stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,16,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.69108833601934,1.69108833601934,0,0,0,0,0,0,0,0,1.12739222401289,0.563696112006446,0,2.53663250402901,0,0,0,0.281848056003223,6.20065723207091,3.38217667203868,0,0,1.12739222401289,0,0,2.53663250402901,0,0,0,0,0
21Day,0,0,0,1.84993430132141,0.739973720528564,0.739973720528564,0,0,0,1.10996058079285,0,0,0.739973720528564,0,0.739973720528564,0,2.21992116158569,0,0,0.369986860264282,1.47994744105713,1.84993430132141,2.21992116158569,0,0,0.739973720528564,0,0,0.739973720528564,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0.208034013289345,0.520085033223363,6.24102039868036,0.416068026578691,0,0.208034013289345,0.208034013289345,0.520085033223363,60.6419148738441,1.04017006644673,0,1.87230611960411,1.87230611960411,1.24820407973607,0.624102039868036,0.520085033223363,0.312051019934018,0.208034013289345,0.832136053157381,33.7015101528739,1.56025509967009,0.104017006644673,0.624102039868036,0.104017006644673,0.104017006644673,1.45623809302542,5.92896937874634,0.104017006644673,0,0,0.624102039868036,48.8879931229961,0.728119046512708
22Month,0.273298863976266,0.683247159940666,0.273298863976266,5.60262671151346,0.136649431988133,0,0.136649431988133,0.409948295964399,0.546597727952532,195.681986607007,0.409948295964399,0.136649431988133,0.819896591928799,0.546597727952532,0,0.683247159940666,0.956546023916932,0,3.27958636771519,0.409948295964399,3.41623579970333,0.273298863976266,0,0.546597727952532,0.136649431988133,0,0.683247159940666,4.64608068759653,0.136649431988133,0.136649431988133,0.136649431988133,0,0.273298863976266,0
