stage,Epithelial.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell
24hpf,0,0,0,1,0,0,0
72hpf,0,0,1.12739222401289,0.563696112006446,0.281848056003223,0.281848056003223,0
21Day,0.369986860264282,1.10996058079285,0.369986860264282,0,0.739973720528564,0.739973720528564,0
3Month,0,0,0,0,0.104017006644673,0,0.104017006644673
