stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,17,22,0,50,4,4,0,4,0,0,0,0,1,0,0,2,0,8,45,68,176,0,0,0,1,32,1605,0,0,0,37,1,0,0,0,0,4,0,0,0
72hpf,11.56,6.48,0,25.93,3.66,2.25,0,2.82,0,0,0.28,0,0,0,0,1.69,0,15.78,48.2,6.48,65.95,0,4.79,0.56,0.85,46.79,200.11,0.56,0.56,0,36.08,3.66,0.28,8.17,0,0.56,4.51,0,0,0
21Day,29.97,4.07,1.11,56.61,1.11,48.84,0,36.63,0,0.37,4.07,0,0,4.44,0.74,15.91,0.74,4.07,14.8,15.17,108.78,0.37,0,12.95,0.37,22.57,76.22,0.37,1.11,0,34.78,9.25,4.44,16.28,2.22,2.22,3.33,0,0,4.44
3Month,0.62,2.81,3.12,65.22,0.31,0,1.04,3.43,0.31,5.41,19.35,0.1,0,33.39,16.75,6.66,13.63,6.14,13.73,21.64,20.6,5.51,0.1,5.72,3.22,1.66,2.81,2.39,1.66,0,0.83,4.16,342.94,0.83,0,0,0.21,11.13,48.37,18.83
22Month,0,2.73,1.5,17.08,0,0,1.23,2.32,0,0.82,23.23,1.23,0,36.49,9.16,14.48,15.58,0.68,2.87,36.76,15.03,0.14,2.6,1.91,0.27,0.96,1.37,1.37,3.83,5.33,0.55,0.41,50.15,0.82,0.68,0,0.14,0.27,0,5.06
