stage,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0.281848056003223,20.0112119762289,0.281848056003223,0,0,0,0,0,0,3.6640247280419,1.69108833601934,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,2.95989488211426,0,0,0,0,0.369986860264282,0,0.369986860264282,1.10996058079285,4.80982918343567,0,0
3Month,0.520085033223363,0,0,0,3.4325612192742,0.104017006644673,0.520085033223363,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0,0,0,0,0,0,0,0,0,0.104017006644673,0,0,0,0.208034013289345,0.104017006644673
22Month,0.409948295964399,0.136649431988133,0.819896591928799,0.136649431988133,14.6214892227302,0.136649431988133,0,0.136649431988133,0.273298863976266,0.136649431988133,0.409948295964399,0,0.819896591928799,0.136649431988133,0,0.273298863976266,0,0.273298863976266,0.136649431988133,0.136649431988133,0,1.09319545590506,0,0.546597727952532,0,0,0.273298863976266
