stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,21,26,0,124,0,1,0,1,0,0,0,1,0,0,2,1,6,3,107,101,0,0,0,0,66,144,2,0,0,3,0,0,0,0,0,0,3,0,0,0
72hpf,3.1,51.3,0,21.98,0.85,20.86,0,0,0,0,0,0,0,0,2.54,0,10.99,28.47,0,12.68,0,0,0,0,22.83,5.92,0.56,0,0,9.3,0,0,0,1.13,0,0,0.28,0,0,0
21Day,5.92,10.36,0,246.78,0,4.81,0,3.7,0,2.96,0,0,1.11,1.48,52.54,0.37,10.36,49.95,34.04,14.43,0,0.37,1.11,0,17.02,9.25,0,0,0,4.07,6.29,0,0,1.85,0.37,1.11,0.37,1.11,0,54.39
3Month,0.62,30.58,0.83,209.49,0,0,2.39,0.31,2.39,23.09,0.1,0,16.54,43.17,9.78,9.15,8.32,138.65,89.87,8.43,1.66,0.21,2.91,1.25,1.56,0.21,2.91,1.04,0,0.31,5.2,0.1,6.14,0.31,0,0,0.31,28.92,4.06,159.25
22Month,0.14,35.94,0.82,63,0.27,0,1.09,0.55,0.96,22.27,1.78,0,17.76,9.29,11.21,3.14,1.09,31.43,43.73,3.83,0,0.82,0.55,0.14,0.68,0.14,2.05,0.68,0.55,0,0.41,0,1.64,0.41,0.41,0,0,3.14,0,54.8
