stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.563696112006446,0.84554416800967,0,0.563696112006446,0,0,0,0,0,0.281848056003223,0,0.563696112006446,0.281848056003223,0,1.97293639202256,0,0,0,3.10032861603546,1.97293639202256,0,0.84554416800967,0,0,0.281848056003223,0.281848056003223,0,0,0,0
21Day,0.739973720528564,0,0.369986860264282,1.10996058079285,3.69986860264282,0,2.21992116158569,0,0,0,0,0,1.84993430132141,0,0,0.369986860264282,0,1.84993430132141,0,0,0,2.58990802184998,1.47994744105713,0,0.369986860264282,0,0,0.369986860264282,0,1.10996058079285,0,0,0
3Month,0,0,0,1.97632312624878,0,0.416068026578691,0.104017006644673,0.416068026578691,0.520085033223363,0,8.21734352492914,0.520085033223363,0.208034013289345,0.208034013289345,0.624102039868036,0.416068026578691,0.312051019934018,1.04017006644673,0,0.208034013289345,0,0,0,0.104017006644673,0,0.416068026578691,4.05666325914223,0,0,0,0.208034013289345,8.52939454486316,0.104017006644673
22Month,0,0.136649431988133,0,0,0,0,0,0.273298863976266,0.273298863976266,0.136649431988133,9.29216137519305,0,0.273298863976266,0.546597727952532,0,0,0.136649431988133,0.956546023916932,0.273298863976266,0,0.136649431988133,0.136649431988133,0,0,0,0,0.273298863976266,0.136649431988133,0,0,0.273298863976266,0,0.273298863976266
