stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Smooth.muscle.cell,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0.369986860264282
3Month,0,0.104017006644673,0.312051019934018,0.208034013289345,0.208034013289345,0.312051019934018,0.104017006644673,0.416068026578691,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.416068026578691
22Month,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0,0.273298863976266,0,0,0.273298863976266,0,0,0,0.136649431988133
