stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,1,0,2,0,23,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,9.58,1.41,0,18.32,1.69,1539.45,0,17.47,0,0,0,0.28,0,0.28,0,3.38,29.31,3.95,17.76,0,0,0.28,0.56,112.18,49.04,0,0.85,0,21.7,0.28,0,7.61,1.13,0.28,1.13,0,0,0
21Day,36.63,3.7,2.59,106.19,2.96,2972.84,0,506.88,1.11,3.7,0.74,10.73,4.44,28.12,11.47,5.92,60.31,28.86,97.68,0.37,0.74,16.28,0,118.03,55.87,1.11,2.96,0,46.99,74.74,2.22,8.51,7.4,35.89,2.96,0.37,0,15.54
3Month,0,0.83,0.42,6.97,0.1,0,54.3,25.28,1.25,1.25,0,4.89,1.35,0.31,2.29,0.52,3.02,2.39,1.98,0.1,0,0.42,0.73,3.12,0.1,0.31,0.21,0,0,0.52,16.95,0.1,0.1,0,0.1,0.31,6.24,1.66
22Month,0.27,3.01,0.41,5.74,0,0,55.07,13.94,0.27,3.01,1.37,15.44,1.37,1.5,1.78,0.27,0.68,2.73,3.69,0.41,1.37,0.82,0,2.6,0,0.68,0.82,0.27,0.41,0.41,7.65,0.41,0.27,0,0.14,0.27,0.27,1.37
