stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,37,74,0,201,12,13,0,2,0,2,0,11,2,0,2,0,15,59,120,677,0,0,1,1,130,5717,1,0,0,88,0,0,0,1,0,0,13,0,0,0
72hpf,56.37,35.51,0,104.28,12.68,18.04,0,9.86,0.56,0.28,0,0,1.13,0,11.27,0.28,65.95,97.52,14.94,369.78,0,12.68,3.1,1.69,279.31,999.72,1.69,2.82,0,183.76,8.74,0,0.28,70.18,1.69,1.13,13.81,0,0,0
21Day,122.1,22.2,6.66,312.27,5.18,156.13,0,159.83,0.37,11.84,0,0,11.84,5.92,178.33,18.5,12.95,64.01,64.01,704.82,0,1.48,40.7,0,97.31,477.28,2.59,4.81,0,193.5,41.44,0,3.7,67.71,8.14,15.54,7.77,0.37,0.37,48.84
3Month,0.73,3.95,2.39,68.76,0.1,0,1.66,10.09,2.91,23.51,0.1,0,22.57,16.85,17.06,16.95,2.5,19.45,23.92,19.87,2.6,0.21,1.98,3.95,1.77,2.7,2.18,0.83,0,1.25,3.64,0,331.61,0.73,0.1,0,0.42,15.29,48.99,28.19
22Month,0.68,6.29,2.19,26.92,0,0,1.64,7.65,2.05,37.17,6.29,0,126.95,11.62,43.04,20.09,1.5,2.87,42.36,9.84,0.27,3.14,2.19,0.41,0.55,0.68,2.19,1.09,3.14,0.82,0.68,0.14,25.55,1.23,0.96,0,0.14,0.55,0,10.66
