stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,27,0,36,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,89,0,0,0,0,2,88,0,0,0,18,0,0,0,0,0,0,0,0,0
72hpf,30.72,19.73,0,35.23,3.95,3.38,0,0,0,0,0,0,0,0,0.28,0,14.37,9.02,0.56,248.03,0,3.66,3.95,0,41.71,111.05,0,0.85,0,166.85,0,0,9.02,0.85,0.56,4.23,0,0,0
21Day,25.9,5.92,0.74,27.75,1.11,2.96,0,0,0,0.37,0,0,2.22,0,6.29,4.07,0,6.29,1.48,92.87,0,0.37,11.47,0,14.06,27.38,0,0.74,0,35.52,3.33,0,2.22,0.37,0.74,0.37,0,0,7.03
3Month,0.94,21.01,4.58,66.57,0.52,0,2.29,0.52,0.62,6.55,12.9,0.21,62.2,22.47,2.39,70.63,4.16,21.64,11.55,45.35,6.45,0.1,12.27,3.12,1.35,1.87,2.6,4.68,0,3.54,6.66,12.07,1.56,0,0,1.35,5.1,6.76,34.85
22Month,1.37,27.06,6.56,53.43,0.41,0,6.56,0.96,0.55,6.01,45.09,21.18,242.42,13.8,6.7,85.41,2.6,8.34,21.59,71.19,1.91,14.62,12.03,0.68,3.42,1.78,4.51,11.34,2.32,1.09,2.46,7.24,4.78,2.73,0,0.41,1.37,0.27,24.6
