stage,Epithelial.cell,Hepatocyte,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,T.cell
72hpf,0,0,0,0,0.281848056003223,0,0.563696112006446,0.281848056003223,0,0
21Day,2.95989488211426,0,0,0.739973720528564,0.369986860264282,0,0,0,0,0
3Month,1.97632312624878,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0
22Month,0.683247159940666,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133
