stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,1.12739222401289,0,0,0,0,0.84554416800967,0.563696112006446,0,0.281848056003223,2.53663250402901,0,0,0,0,0,0,0
21Day,0,0,0,1.10996058079285,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0
3Month,0,0.416068026578691,0.520085033223363,3.12051019934018,0.104017006644673,0.104017006644673,0.728119046512708,0.832136053157381,0.104017006644673,170.795924910552,1.45623809302542,0.312051019934018,3.74461223920822,0.832136053157381,0.936153059802054,1.04017006644673,1.76828911295943,0.104017006644673,0.208034013289345,0.416068026578691,0.416068026578691,0.208034013289345,0,0.208034013289345,3.01649319269551,0.208034013289345,1.97632312624878,2.49640815947214,0,4.26469727243158,0.208034013289345,0.520085033223363,0.416068026578691
22Month,0.136649431988133,0,0.136649431988133,0.409948295964399,0.136649431988133,0,0,0.819896591928799,2.73298863976266,126.400724589023,0,0,2.049741479822,0,0,0.819896591928799,0.546597727952532,0,2.59633920777453,0.273298863976266,0,0,0,0.136649431988133,0.273298863976266,0,0.273298863976266,0,0.136649431988133,0.273298863976266,0,0,0.409948295964399
