stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,4.50956889605157,2.81848056003223,0,0,0.563696112006446,0,0,0.281848056003223,0,0,0
21Day,0,0,2.21992116158569,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,1.84993430132141,0.739973720528564,0,2.21992116158569,1.10996058079285,0,0,0.739973720528564,0,0.739973720528564,0,0,0,0
3Month,0,0.208034013289345,1.66427210631476,0.104017006644673,0,0.520085033223363,0.208034013289345,0,0.936153059802054,0,0,0.416068026578691,0.520085033223363,0.312051019934018,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0,0.208034013289345,0,0.936153059802054,0,0,0.208034013289345,0.416068026578691,0.208034013289345
22Month,0.273298863976266,0.273298863976266,0.683247159940666,0,0.273298863976266,0.683247159940666,0.273298863976266,0.273298863976266,7.51571875934732,0.136649431988133,0.136649431988133,0.956546023916932,0.136649431988133,0.273298863976266,0.956546023916932,0.273298863976266,0,0,0,0.136649431988133,0,0,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133
