stage,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Mt.rich.cell,Muscle.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,1,0,0,1,0,0,2,0,0,0,0
72hpf,0,0,0,0,0.563696112006446,0,0,0.281848056003223,0.281848056003223,0,0.281848056003223,0
21Day,0.369986860264282,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0
3Month,0,1.04017006644673,0,0.208034013289345,0,0.104017006644673,0,0,0,2.2883741461828,0,0.624102039868036
