stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0.84554416800967,0.563696112006446,0,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0,0.369986860264282,0,0.739973720528564,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.739973720528564,0,0,0,0,0,0,0
3Month,0.104017006644673,0.416068026578691,0.104017006644673,5.51290135216765,0.104017006644673,0,0.728119046512708,0.416068026578691,0.208034013289345,6.76110543190372,0.936153059802054,0.312051019934018,1.97632312624878,0.104017006644673,1.66427210631476,1.1441870730914,2.49640815947214,0.832136053157381,0.104017006644673,0.312051019934018,0.312051019934018,0.104017006644673,0,0.520085033223363,0.104017006644673,0.208034013289345,0.312051019934018,0.312051019934018,0.104017006644673,0.104017006644673,0.416068026578691,0.520085033223363,0.520085033223363
22Month,0,0.136649431988133,0.273298863976266,0.273298863976266,0,0.136649431988133,0,0.546597727952532,0.136649431988133,5.05602898356092,0.136649431988133,0,0.683247159940666,0,0.136649431988133,0.683247159940666,0.683247159940666,0,0,0,0,0,0,0.409948295964399,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0.409948295964399
