stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,3,1,12,1,0,0,1,2,0,0,0,3,5,4,100,0,0,23,552,0,0,10,0,0,0,0,0,0,0,0,0
72hpf,5.07326500805802,1.69108833601934,3.10032861603546,0.84554416800967,0.563696112006446,0.281848056003223,0,0,0,0.84554416800967,0,2.81848056003223,3.10032861603546,0.84554416800967,14.9379469681708,0.563696112006446,0,20.2930600322321,79.1993037369057,0.281848056003223,0,9.01913779210314,0.563696112006446,0,1.97293639202256,0,0,0.563696112006446,0,0,0
21Day,8.50969778607849,0.369986860264282,9.98964522713562,0,1.47994744105713,3.69986860264282,0.369986860264282,0,0,3.69986860264282,0.369986860264282,0.369986860264282,2.58990802184998,1.84993430132141,18.1293561529498,0.369986860264282,1.47994744105713,4.06985546290711,24.0491459171783,0.369986860264282,0.739973720528564,2.95989488211426,0.369986860264282,0,1.47994744105713,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0,0,0.624102039868036,0,0,0.104017006644673,0,0,0.312051019934018,0,0.312051019934018,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0,0,0,0,1.45623809302542,0,0,0,0,0.104017006644673,0.208034013289345,0
22Month,0,0,0,0,0,0,0.136649431988133,0,0.819896591928799,0,0.409948295964399,0,0,0.136649431988133,0.683247159940666,0,0,0,0,0,0.136649431988133,0,0,0.546597727952532,0,0,0,0,0,0,0
