stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,1,0,5,0,0,0,0,1,0,0,0,0,6,1,1,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,1.97293639202256,0,1.12739222401289,0,0,0,0,11.8376183521354,7.60989751208703,0,0,1.69108833601934,0,0,0.563696112006446,0.563696112006446,0,0,0,0
21Day,0,0.369986860264282,1.47994744105713,0,0,0,0,0,0,0,0.369986860264282,0,0.739973720528564,0.369986860264282,1.84993430132141,0,0,0,0,9.24967150660706,2.95989488211426,0,0.369986860264282,0.369986860264282,1.10996058079285,0,0.369986860264282,0,0.369986860264282,0,0,0
3Month,0,0.312051019934018,1.1441870730914,0,0,0.208034013289345,0.208034013289345,0,0.520085033223363,0.312051019934018,0,0.416068026578691,0.312051019934018,0.416068026578691,0.312051019934018,0.208034013289345,0,0.104017006644673,0.104017006644673,0.208034013289345,0,0.416068026578691,0,0,0.104017006644673,8.11332651828446,0,0,0,0.104017006644673,2.08034013289345,0.312051019934018
22Month,0,0,0.409948295964399,0,0.136649431988133,0.136649431988133,0.683247159940666,0,1.09319545590506,0.136649431988133,0.136649431988133,0.409948295964399,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,0.273298863976266,0,0,0,0,0.136649431988133,0.136649431988133
