stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6640247280419,0.281848056003223,0,0.281848056003223,0,0,0.84554416800967,0,0
21Day,0,0,0,0,0,0,0,0,0,0.369986860264282,5.54980290396423,0,0,0.739973720528564,0,0,0,0.369986860264282,0,0,0,0
3Month,0,0.416068026578691,0.104017006644673,0,0,1.24820407973607,0.104017006644673,1.35222108638074,0.208034013289345,0.104017006644673,0.416068026578691,0.312051019934018,0.624102039868036,0.208034013289345,0,0.104017006644673,0,0.104017006644673,0.312051019934018,0,0.104017006644673,0.104017006644673
22Month,0,0,0.136649431988133,0.136649431988133,0,0.819896591928799,0,0.546597727952532,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0
