stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell
24hpf,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49,0,0,4,0,0,0,0,0
72hpf,0,0.281848056003223,0.563696112006446,0.563696112006446,0.84554416800967,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0.563696112006446,0.281848056003223,0,7.60989751208703,7.04620140008058,0,0,0.563696112006446,0,0,0.281848056003223,0.281848056003223,0
21Day,0.369986860264282,0,2.95989488211426,0,2.58990802184998,0,1.84993430132141,0,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0,2.21992116158569,0,0,4.43984232317139,5.17981604369995,0,0.369986860264282,1.10996058079285,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0,1.04017006644673,0,0,0,0,0,0.208034013289345,0,0.520085033223363,0,0,0.416068026578691,0,0.312051019934018,0.208034013289345,0.208034013289345,0,0,0,0,0,0,0,0.104017006644673,0.416068026578691,0,0,0.104017006644673
22Month,0,0.136649431988133,1.50314375186946,0.136649431988133,0,0.273298863976266,0,0.273298863976266,0.956546023916932,0.273298863976266,14.6214892227302,0.136649431988133,0.273298863976266,1.36649431988133,0.136649431988133,0.136649431988133,0.546597727952532,1.77644261584573,0.273298863976266,0.409948295964399,0,0,0.273298863976266,0,0.136649431988133,0,0,0,0,0
