stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,20,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.84554416800967,0,0.281848056003223,0,2.25478444802579,0.281848056003223,0,0,0,0,0,1.97293639202256,0.281848056003223,3.38217667203868,0,0.281848056003223,0.281848056003223,0,275.929246827156,34.3854628323932,0.84554416800967,0,3.10032861603546,0,0,2.81848056003223,0.281848056003223,0.281848056003223,0,0,0
21Day,1.10996058079285,0,0.369986860264282,1.84993430132141,0,1.84993430132141,0,0,0,0.369986860264282,0,0.369986860264282,0,0,1.10996058079285,0,0,0.739973720528564,0,95.8265968084491,19.2393167337427,0.369986860264282,0.739973720528564,1.84993430132141,1.10996058079285,0,0.739973720528564,0.739973720528564,0,0,0,0.369986860264282
3Month,0,0,0.104017006644673,1.1441870730914,0.104017006644673,0,0.104017006644673,0.312051019934018,0.312051019934018,3.22452720598485,0.312051019934018,0.728119046512708,0.416068026578691,0.104017006644673,0.312051019934018,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0,0,0,0.624102039868036,0,0,0,0.104017006644673,0.104017006644673,0.416068026578691
22Month,0,0.273298863976266,0,0.683247159940666,0,0,0,0,1.2298448878932,12.5717477429082,0.546597727952532,0.683247159940666,0.136649431988133,0.546597727952532,0.409948295964399,0.273298863976266,0.409948295964399,0.136649431988133,0,0.273298863976266,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0,0,0.136649431988133
