stage,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Macrophage,Neural.progenitor.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,1,0,0
72hpf,0,0,0,0,0,0,0.281848056003223,0,0
3Month,0.104017006644673,0.104017006644673,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0.624102039868036,0.104017006644673
22Month,0,0,0.273298863976266,0.136649431988133,0,0,0,0,0
