stage,Epithelial.cell,Epithelial.cell..Brain.,Granulosa.cell,Hatching.gland,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell
24hpf,4,0,0,2,0,0,1,2,0,0,0,3,0,0,0,0,0
72hpf,1.12739222401289,0,0,0,0,0,0.563696112006446,5.63696112006446,0,0,3.94587278404512,1.97293639202256,0,0,0,0.563696112006446,0
21Day,5.17981604369995,0.369986860264282,0,0,0,0.369986860264282,0,1.10996058079285,0.369986860264282,0,11.4695926681927,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0.104017006644673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104017006644673,0,0
22Month,0.409948295964399,0,0.273298863976266,0,2.73298863976266,0,0.273298863976266,0,0,0.273298863976266,0,0,0,0,0,0,0
