stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,5,0,1,1,0,0,0,0,0,2,0,0,0,0,0,5,51,22,6,0,0,0,0,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.85,3.66,0,3.95,1.41,67.08,0,0,0,0,1.13,0,0,0,0.28,0,4.51,79.48,1.13,9.58,0,0,2.25,0.85,38.33,12.97,0.85,0,0,23.68,0,0,1.41,0.28,0.56,6.48,0,0,0
21Day,3.7,2.96,9.62,29.6,1.85,181.29,0,15.17,0,3.33,5.92,0.37,1.11,1.11,2.22,18.5,2.22,32.56,3.7,22.94,0,0,4.44,0.74,23.31,4.81,2.96,0.37,0,32.93,5.18,0.37,0.74,1.48,3.7,6.29,0,0,0.37
3Month,3.43,22.88,14.56,118.79,2.29,0,3.43,0.1,0.31,46.29,117.64,0.62,13.21,11.86,1.25,43.69,11.23,16.23,21.01,69.59,34.53,0.21,16.95,24.44,12.59,0.83,35.68,1.25,0,14.46,3.85,16.33,2.18,0.1,0,4.68,8.22,90.49,6.03
22Month,1.64,22,6.01,48.37,1.91,0,2.73,0.14,0,13.8,151,6.83,15.44,13.66,3.01,42.77,4.92,9.29,20.22,72.15,5.47,0.41,7.52,2.46,7.65,1.09,18.86,2.32,0.55,8.34,0.68,9.57,13.8,0.96,0,1.78,0.82,0.68,2.05
