stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,1.12739222401289,0.84554416800967,0,0,0.281848056003223,0,0,0.84554416800967,0,0,0
21Day,0,0,0,0.739973720528564,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0.416068026578691,0.208034013289345,5.09683332558896,0.104017006644673,0,0.312051019934018,0.104017006644673,0.104017006644673,1.76828911295943,0,2.39239115282747,0.728119046512708,0,0.832136053157381,0.520085033223363,0.832136053157381,0.624102039868036,3.4325612192742,1.04017006644673,0.624102039868036,0.104017006644673,0.208034013289345,0.208034013289345,0.312051019934018,0.104017006644673,0.104017006644673,0.624102039868036,17.162806096371,0.104017006644673,0.520085033223363,28.3966428139956,1.56025509967009
22Month,0,0.136649431988133,0,1.09319545590506,0,0,0,0.136649431988133,0,0.819896591928799,0.136649431988133,5.32932784753719,0.409948295964399,0.136649431988133,0.136649431988133,0.136649431988133,0,0.546597727952532,0.819896591928799,0,0.273298863976266,0,0,0,0,0.273298863976266,0,0,1.09319545590506,0,0,0,0.136649431988133
