stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,9,2,0,5,1,0,0,0,0,0,0,0,1,0,1,1,2,12,0,0,1,15,422,0,0,0,0,0,0,1,0,0,0,0,0,0
72hpf,3.10032861603546,0.563696112006446,0,2.81848056003223,0.281848056003223,2.53663250402901,0,0,0,0,0,0,0.563696112006446,0,1.12739222401289,3.94587278404512,0.563696112006446,5.07326500805802,0.563696112006446,0.281848056003223,0.281848056003223,195.03885475423,109.075197673247,0,0.563696112006446,0,9.30098584810637,0.281848056003223,0,14.0924028001612,0.281848056003223,0.84554416800967,0.563696112006446,0,0,0
21Day,1.47994744105713,0.369986860264282,0.369986860264282,5.91978976422852,0.369986860264282,5.17981604369995,0,1.47994744105713,0.369986860264282,0,0,0,1.10996058079285,1.84993430132141,0.739973720528564,5.17981604369995,0.369986860264282,7.76972406554993,0,0,0,101.006412852149,41.0685414893353,0,0.369986860264282,0,3.32988174237854,5.54980290396423,1.10996058079285,5.91978976422852,1.10996058079285,2.21992116158569,0.369986860264282,0,0,1.47994744105713
3Month,0,0,0,1.24820407973607,0,0,0.104017006644673,0,0.312051019934018,0,0.728119046512708,0.312051019934018,0,0.520085033223363,0,0.416068026578691,0.208034013289345,0.624102039868036,0,0.208034013289345,0,1.45623809302542,1.66427210631476,0.208034013289345,0.104017006644673,0,0,0.208034013289345,4.5767482923656,2.08034013289345,0,0,0.208034013289345,0.208034013289345,1.45623809302542,0.416068026578691
22Month,0,0.136649431988133,0.136649431988133,0.819896591928799,0,0,0.136649431988133,0,0.819896591928799,0.273298863976266,15.5780352466472,0.273298863976266,0,1.36649431988133,0,0,0.409948295964399,0.956546023916932,0.956546023916932,0.136649431988133,0.136649431988133,0.683247159940666,1.50314375186946,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,3.55288523169146,10.6586556950744,0,0,0,0,0,0
