stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Smooth.muscle.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0.84554416800967,0,0
21Day,0,0,1.47994744105713,0,0,0,0,0,0,0,0,2.21992116158569,0,0,0.739973720528564,0,0
3Month,0.208034013289345,0,0.312051019934018,0,0,0.312051019934018,0.208034013289345,0,0,0.208034013289345,0.416068026578691,0.208034013289345,0,0.104017006644673,0,0.104017006644673,0.208034013289345
22Month,0,0.136649431988133,0.273298863976266,0.136649431988133,1.36649431988133,1.77644261584573,0.136649431988133,0.136649431988133,0.136649431988133,0,0.409948295964399,0,0.136649431988133,0.136649431988133,0,0,0
