stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0,0,1.47994744105713,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0.208034013289345,0.936153059802054,0,0.104017006644673,4.68076529901027,0,2.2883741461828,16.6427210631476,0.104017006644673,0.104017006644673,2.18435713953813,8.52939454486316,0.312051019934018,0,0.208034013289345,0.208034013289345,0,0.104017006644673,0,0.104017006644673,0.208034013289345,0.104017006644673,0.520085033223363
22Month,0,0.273298863976266,0,0.136649431988133,0,2.32304034379826,0.273298863976266,7.78901762332359,2.049741479822,0,0,0.136649431988133,6.01257500747786,0,0.409948295964399,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0
