stage,Granulocyte,Hepatocyte,Immune.cell,Ionocyte,Mesenchymal.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
72hpf,0,0,0,0,0,0,0.281848056003223,0,0
3Month,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,2.18435713953813,0,0.104017006644673,9.15349658473119
