stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.739973720528564,0,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0.104017006644673,0.728119046512708,0.312051019934018,0.208034013289345,2.49640815947214,0.520085033223363,0.208034013289345,0.208034013289345,0.312051019934018,0.624102039868036,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0.104017006644673,13.8342618837415,0.104017006644673,0,0.208034013289345,0.208034013289345,6.96913944519307,0.208034013289345
22Month,0,0,0,0.136649431988133,0,0.546597727952532,0,0.136649431988133,0,0,0,0,0,0,0,0.409948295964399,0,0.683247159940666,0,0,0,0,0,0
