stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0.739973720528564,0,0,0.369986860264282,1.10996058079285,0,0,0.739973720528564,0,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0
3Month,0,0.208034013289345,0.104017006644673,0.832136053157381,0,0,0,0.312051019934018,29.0207448538637,0,0.728119046512708,13.2101598438734,1.1441870730914,0.624102039868036,0.312051019934018,5.92896937874634,0.104017006644673,0.208034013289345,0.104017006644673,0.416068026578691,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.520085033223363,0.416068026578691,0,0.312051019934018,1.45623809302542
22Month,0.136649431988133,0.136649431988133,0,0.409948295964399,0,0.273298863976266,0.136649431988133,0.136649431988133,54.6597727952532,0.136649431988133,4.50943125560839,5.19267841554906,2.18639091181013,0.273298863976266,0.136649431988133,6.55917273543039,0.409948295964399,0.136649431988133,0,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0.273298863976266
