stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0
72hpf,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.563696112006446,0,0.281848056003223,0,0,0,1.12739222401289,0,0,0,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,1.47994744105713,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,1.10996058079285,1.10996058079285,0,0,0.369986860264282,0,0,1.10996058079285,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0
3Month,0,0.416068026578691,0.208034013289345,2.49640815947214,0,0,0.520085033223363,0,0.624102039868036,0.520085033223363,0,4.26469727243158,0,0.104017006644673,3.4325612192742,0.104017006644673,0.936153059802054,0.936153059802054,0.832136053157381,0.416068026578691,0,0.728119046512708,0.104017006644673,0.104017006644673,0,0.624102039868036,0,0,0.104017006644673,1.45623809302542,0,0.104017006644673,0.624102039868036,3.22452720598485
22Month,0,0.956546023916932,0,4.78273011958466,0,0,0.409948295964399,0.136649431988133,0.956546023916932,3.41623579970333,0.819896591928799,21.590610254125,0.546597727952532,1.91309204783386,6.83247159940665,0,0.546597727952532,3.68953466367959,3.00628750373893,0.136649431988133,0.819896591928799,1.09319545590506,0,0.409948295964399,0,0.273298863976266,0.136649431988133,0.273298863976266,0,3.00628750373893,0,0.136649431988133,0,4.78273011958466
