stage,Granulocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,T.cell
24hpf,0,0,0,1,0,0
72hpf,0,0.281848056003223,0.563696112006446,0.563696112006446,0.281848056003223,0
21Day,0.369986860264282,0,0,1.10996058079285,0,0.369986860264282
