stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,6,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,6,91,2,23,0,0,0,0,3,67,0,0,9,0,0,0,0,0,1,0,0,0
72hpf,3.95,9.02,0,82.02,1.69,3.38,0,0.28,0,0,0,0,0,0.28,0,0.28,0,3.66,557.5,0.85,22.83,0,1.69,0.56,0,32.13,17.47,0.28,0,40.59,0.56,0,2.25,0.56,1.13,0.85,0,0,0
21Day,11.47,4.44,1.85,372.21,4.07,14.8,0,1.48,0,0.37,1.11,0,0,2.96,0.37,5.55,1.85,2.59,305.24,11.1,280.82,0.74,0,4.81,0.37,183.14,26.64,1.11,1.11,108.41,21.83,1.11,5.92,31.82,33.3,4.07,0,0,5.18
3Month,0.1,1.46,0.1,48.06,0.1,0,0.52,0,0.31,0.21,1.14,0,0,3.12,0.94,0.21,0.62,0.94,23.3,0.83,35.89,9.15,0,0.31,0.52,0.31,0,0.21,0.21,0.21,0.62,1.04,0.83,0,0,0.52,0.1,0.52,0.73
22Month,0,1.5,0,8.88,0.14,0,0.55,0,0,0.27,1.23,0.14,0,6.97,0.14,0.27,0.55,0.82,3.96,1.23,50.56,1.78,0.55,0.27,0.14,0.96,0,0.41,0,0.14,0,0.55,2.32,6.97,0,0.41,0.55,0,0.14
