stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,1,0,2,5,0,0,0,5,37,1,0,0,0,0,0,0
72hpf,1.12739222401289,0.563696112006446,1.40924028001612,0,0.563696112006446,0,0,0,0,0.281848056003223,0,1.69108833601934,3.6640247280419,0,3.94587278404512,0,0.84554416800967,0.281848056003223,16.3471872481869,12.9650105761483,3.10032861603546,0.281848056003223,0,0.84554416800967,0,0,0
21Day,0.739973720528564,0,6.65976348475708,0.369986860264282,0.739973720528564,1.47994744105713,0,0,0.369986860264282,1.10996058079285,0.369986860264282,0,2.95989488211426,1.10996058079285,4.43984232317139,0,0,0,4.80982918343567,2.58990802184998,1.10996058079285,0,0,0,0.369986860264282,0,0
3Month,0,0,0.624102039868036,0,0,0,0.104017006644673,0.312051019934018,0.312051019934018,0,0.104017006644673,0,0,0.104017006644673,0.312051019934018,0.104017006644673,0,0,0,0,0,0,0.312051019934018,0,0,0.104017006644673,0.208034013289345
22Month,0,0,0,0,0,0,0.136649431988133,0.956546023916932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
