stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0,1.47994744105713,0,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0.936153059802054,15.6025509967009,0.832136053157381,0.416068026578691,0,1.24820407973607,0.208034013289345,0.104017006644673,7.5932414850611,0.520085033223363,0.728119046512708,0.728119046512708,0,0.208034013289345,0.208034013289345,0.416068026578691,0,0.416068026578691,0.104017006644673,0.104017006644673,0.416068026578691,0.312051019934018
22Month,0.273298863976266,0.546597727952532,3.55288523169146,1.36649431988133,0.409948295964399,0.136649431988133,1.77644261584573,0.136649431988133,0,8.74556364724052,0.546597727952532,0.136649431988133,0.409948295964399,0.546597727952532,0.273298863976266,0,0,0.409948295964399,0.409948295964399,0,0,0,0
