stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Osteoblast,Primordial.germ.cell,Retinal.cone.cell
72hpf,0,0,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0.281848056003223,0,0
21Day,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282
3Month,0.104017006644673,1.1441870730914,0.208034013289345,0.624102039868036,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0
22Month,0,0.136649431988133,0,0.273298863976266,0,0,0,0,0,0,0,0,0,0
