stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Fibroblast,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,13,1,0,0,0,0,1,0,0,0,0,1,3,3,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,3.38217667203868,13.5287066881547,0.281848056003223,0,0,0,0,0,0,0,0,0.563696112006446,3.6640247280419,0.281848056003223,0.84554416800967,0,0,0,0,3.94587278404512,1.12739222401289,0.281848056003223,0,0.84554416800967,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0,0,0.369986860264282,13.3195269695142,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282,2.95989488211426,0,0,0,0,0.369986860264282,0,1.10996058079285,0,0.739973720528564,0,1.10996058079285,0,0,0.369986860264282,0,0,0.369986860264282
3Month,0.208034013289345,0,0.832136053157381,4.26469727243158,6.55307141861438,0,0.416068026578691,0.208034013289345,0.936153059802054,0,1.87230611960411,0.936153059802054,0.104017006644673,0.936153059802054,0.728119046512708,0.936153059802054,1.76828911295943,1.97632312624878,3.01649319269551,0.104017006644673,0.416068026578691,0.104017006644673,0.624102039868036,0,2.80845917940616,0,0,0.312051019934018,38.0702244319502,0.104017006644673,0,0.416068026578691,0.208034013289345,5.3048673388783,0.520085033223363
22Month,0,0.273298863976266,0.409948295964399,0.683247159940666,1.50314375186946,0,0.136649431988133,0,2.73298863976266,0,6.96912103139479,0.273298863976266,0,0.956546023916932,0.136649431988133,0.273298863976266,0.683247159940666,1.50314375186946,1.09319545590506,0.136649431988133,0.273298863976266,0.136649431988133,0.273298863976266,0.136649431988133,2.73298863976266,0.683247159940666,0,0.136649431988133,21.0440125261725,0.136649431988133,0.273298863976266,0.273298863976266,0.136649431988133,0,0.546597727952532
