stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,1.12739222401289,0,0.281848056003223,0,12.683162520145,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0.281848056003223,0.281848056003223,0,0,0
21Day,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,4.80982918343567,0,0,1.10996058079285,0.369986860264282,0,0,0.739973720528564,8.13971092581421,0,0
3Month,0,0,0.208034013289345,0.624102039868036,0,0.104017006644673,0,0.936153059802054,0.208034013289345,0.312051019934018,0.104017006644673,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673,0,0.208034013289345,0,0,0.312051019934018,0.104017006644673,0,0,0.104017006644673,0.208034013289345
22Month,0,0.273298863976266,0,0.819896591928799,0,0.273298863976266,0.136649431988133,5.32932784753719,0.136649431988133,0.273298863976266,0,0.409948295964399,0.136649431988133,0,0.273298863976266,0,0.273298863976266,0,0,0,0,0,0,0,0
