stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,1.12739222401289,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0.104017006644673,2.60042516611682,2.18435713953813,0,0.208034013289345,0.728119046512708,0.104017006644673,0.104017006644673,2.60042516611682,0.416068026578691,0.104017006644673,15.4985339900562,0.208034013289345,0.416068026578691,0.832136053157381,0.728119046512708,0.104017006644673,0,1.1441870730914,0.104017006644673,0.208034013289345,0,0,0.208034013289345,0.104017006644673,0.624102039868036,33.5974931462293,0,0.104017006644673,24.6520305747874,0.312051019934018
22Month,0.136649431988133,1.50314375186946,0.683247159940666,0,0,0.273298863976266,0,0.136649431988133,1.91309204783386,0.273298863976266,0,9.29216137519305,0,0,0.273298863976266,0.546597727952532,0,0.273298863976266,0.136649431988133,0,0,0,0.136649431988133,0,0,0,6.83247159940665,0,0,0.136649431988133,0
