stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,5,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,2.53663250402901,0,0,0.281848056003223,2.25478444802579,0.84554416800967,1.69108833601934,0,0,1.12739222401289,0,0,0,0,0
21Day,0.739973720528564,0,2.95989488211426,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,1.10996058079285,0,8.13971092581421,0,0.369986860264282,0,3.69986860264282,1.10996058079285,2.58990802184998,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0,0
3Month,0,0.208034013289345,1.97632312624878,0,0.208034013289345,0.104017006644673,0,0.624102039868036,0.104017006644673,0,0.312051019934018,0.520085033223363,0.416068026578691,0.312051019934018,1.97632312624878,0.416068026578691,0.208034013289345,0.728119046512708,0,0.104017006644673,0.312051019934018,0.104017006644673,0.208034013289345,0,0,0.104017006644673,0.208034013289345,0.312051019934018,0.208034013289345
22Month,0,0.136649431988133,0.273298863976266,0,0,0,0.136649431988133,1.36649431988133,0,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0.409948295964399,0.819896591928799,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133
