stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell
24hpf,18,7,0,45,0,0,0,12,0,0,0,0,3,83,18,54,0,0,22,308,1,0,20,0,0,0,5
72hpf,0,0,0,1.97293639202256,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,21.420452256245,0,0.84554416800967,0.281848056003223,0,4.22772084004835,1.12739222401289,0,0,1.12739222401289,0.84554416800967,0.281848056003223,0.281848056003223,0.281848056003223
21Day,0,0,0,1.10996058079285,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0,0,0
3Month,0,0,0,0,0,0,0,0,0.104017006644673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936153059802054,0,0,0
22Month,0,0.956546023916932,0.273298863976266,1.09319545590506,0,0.956546023916932,0.409948295964399,0,6.83247159940665,0.273298863976266,0.273298863976266,0.409948295964399,0,0.409948295964399,0.136649431988133,1.09319545590506,0.273298863976266,0.409948295964399,0,0,0,30.8827716293181,0,0,0,0,0
