stage,Epithelial.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Retinal.pigment.epithelial.cell
24hpf,1,0,1,0,11,0,0,0
72hpf,0,0,0,6.48250528807413,0.281848056003223,0.281848056003223,0,0.563696112006446
21Day,0.369986860264282,0.739973720528564,0,3.32988174237854,0,0,0.369986860264282,0
