stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,34.10361477639,0.563696112006446,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,1.97293639202256,0,0,0,5.63696112006446,2.53663250402901,0,0.281848056003223,1.12739222401289,0,0,0,0,0,0.281848056003223,0,0,0
21Day,18.8693298734784,0,0,2.21992116158569,0,0,0.739973720528564,0,0,1.10996058079285,0,0.739973720528564,0.369986860264282,0.369986860264282,0.739973720528564,0.369986860264282,1.47994744105713,0,0,0.739973720528564,1.47994744105713,1.47994744105713,0,0,1.47994744105713,1.10996058079285,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0
3Month,3.4325612192742,0.936153059802054,0.104017006644673,1.24820407973607,0,0.104017006644673,0,0.104017006644673,0.104017006644673,19.7632312624878,0.208034013289345,0.520085033223363,1.04017006644673,0.416068026578691,0.624102039868036,0.104017006644673,0.624102039868036,0.104017006644673,0,1.45623809302542,0,0,0.104017006644673,0.104017006644673,0,0.520085033223363,3.32854421262952,0.208034013289345,0,0,0,0.104017006644673,2.70444217276149,0.208034013289345
22Month,1.36649431988133,0.546597727952532,0,0.956546023916932,0,0,0,0,0.136649431988133,13.9382420627896,0.273298863976266,0.136649431988133,0.409948295964399,0.273298863976266,0.136649431988133,0,0.819896591928799,0,0.409948295964399,0.546597727952532,0,0,0,0,0,0,1.91309204783386,0,0,0,0,0,0,0.273298863976266
