stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.56,0.28,0,0,0,0,0,0,0,0,0,0,0,0.56,1.41,0.28,0.85,0,0,0,0,0.85,4.79,0,0,0,0.28,0,0,0.28,0,0,0,0,0,0
21Day,1.11,0,0.74,50.32,0.74,2.59,0,1.85,0,0,0,0,0.37,0.37,5.92,2.59,4.44,27.01,15.17,3.7,0,0,0.74,0,4.07,8.88,0.74,0,0,0.74,0.74,2.22,0.37,0.74,0.37,0.37,0,0,4.81
3Month,1.46,4.68,16.43,381.64,1.98,0,4.89,3.54,55.86,42.23,0.21,0,100.27,58.56,17.58,324.95,32.97,57,119.72,18.41,3.33,0.52,42.96,15.71,6.45,1.66,13.63,1.04,0,0.42,9.15,68.86,1.04,0.21,0,0.42,12.59,11.96,137.2
22Month,0.82,11.21,15.44,98.66,0.68,0,3.69,3.69,17.76,119.29,10.39,0,144.85,51.65,43.04,164.8,5.6,20.5,146.76,16.81,0,5.74,26.24,1.23,2.6,0.82,9.57,0.82,0.82,0.82,1.64,3.01,1.09,0.96,0,0,3.55,0,59.85
