stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0.728119046512708,0.104017006644673,0,0,0,1.1441870730914,0.520085033223363,0.208034013289345,0,0.520085033223363,0.208034013289345,0,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.312051019934018,0,0,0.416068026578691
22Month,0.136649431988133,0.136649431988133,0.136649431988133,0.273298863976266,0.819896591928799,0.136649431988133,5.32932784753719,0.136649431988133,1.50314375186946,0,0,0.409948295964399,0.546597727952532,0.136649431988133,0.273298863976266,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.136649431988133
