stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0.563696112006446,0,0,0,0,2.81848056003223,2.25478444802579,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0.739973720528564,0,0.369986860264282,0,0,0,0,0.739973720528564,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282
3Month,0,0.208034013289345,0,3.4325612192742,0.104017006644673,0,0.104017006644673,0,0,0.208034013289345,0.624102039868036,0,9.15349658473119,2.39239115282747,0.104017006644673,1.87230611960411,0.104017006644673,1.97632312624878,1.04017006644673,1.35222108638074,0.208034013289345,0,0.312051019934018,0.104017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0.624102039868036,0.936153059802054,0,0.208034013289345,0.208034013289345,1.35222108638074
22Month,0,0.273298863976266,0.409948295964399,1.09319545590506,0,0,0.136649431988133,0,0.136649431988133,0.273298863976266,1.77644261584573,0.409948295964399,18.7209721823742,1.2298448878932,0.409948295964399,1.91309204783386,0.136649431988133,0,1.6397931838576,0.819896591928799,0,0.683247159940666,0.136649431988133,0,0,0,0.273298863976266,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0.273298863976266
