stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0.281848056003223,0.281848056003223,0.84554416800967,0,0,0,0,11.8376183521354,1.97293639202256,0,0.281848056003223,0.281848056003223,0,0,1.12739222401289,0.281848056003223,0,0,0,0,0
21Day,0.369986860264282,0,0,4.80982918343567,2.58990802184998,0,0,0,0,0,0,0.739973720528564,0,0,1.84993430132141,1.10996058079285,2.21992116158569,0,0,0.369986860264282,0,6.2897766244928,2.58990802184998,0,0,1.84993430132141,1.47994744105713,0,1.84993430132141,0.739973720528564,0.739973720528564,0.369986860264282,0,0,0.369986860264282
3Month,0,0.416068026578691,0.104017006644673,2.80845917940616,0,0.208034013289345,0.624102039868036,1.24820407973607,0,3.4325612192742,1.1441870730914,0.104017006644673,1.76828911295943,0.208034013289345,1.1441870730914,0.936153059802054,0.832136053157381,0.416068026578691,0,0.208034013289345,0.312051019934018,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,2.18435713953813,0,0,0,0,0.728119046512708,1.87230611960411,1.45623809302542
22Month,0,0.683247159940666,0.409948295964399,1.36649431988133,0,0,0.819896591928799,2.4596897757864,0.819896591928799,13.9382420627896,1.6397931838576,0.409948295964399,2.73298863976266,0.136649431988133,0.819896591928799,1.09319545590506,0.546597727952532,0.136649431988133,0.409948295964399,0.409948295964399,0,0.546597727952532,0,0.273298863976266,0.273298863976266,0.136649431988133,0.136649431988133,0.409948295964399,0.136649431988133,0.136649431988133,0,0,0.409948295964399,0,0.819896591928799
