stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40924028001612,0,0.281848056003223,0,0.281848056003223,0,0,0.84554416800967,0.281848056003223,0,0,0.563696112006446,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,1.10996058079285,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0
3Month,0,0.208034013289345,0.104017006644673,1.66427210631476,0.104017006644673,0.624102039868036,0.104017006644673,0,0,9.8816156312439,0.312051019934018,0.104017006644673,4.26469727243158,0.520085033223363,0.728119046512708,0.520085033223363,0.624102039868036,0.728119046512708,0,0.104017006644673,0.208034013289345,0,0.104017006644673,0.624102039868036,0.208034013289345,0.104017006644673,0.104017006644673,1.66427210631476,0.104017006644673,0,0.312051019934018,0.208034013289345,0.104017006644673
22Month,0.136649431988133,0.273298863976266,0.136649431988133,1.36649431988133,0.136649431988133,0.136649431988133,0.546597727952532,0.136649431988133,0,22.8204551420182,0,0.273298863976266,1.6397931838576,0,0.273298863976266,0.956546023916932,1.36649431988133,0.136649431988133,0.546597727952532,0,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0,1.09319545590506,0.273298863976266,0.136649431988133,0,0,0.273298863976266
