stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.69,5.07,0,0.85,0,0.56,0,0,0,0,0,0,0,0,0,0,0.56,1.41,0.56,1.69,0,0.28,0.28,0,111.05,7.05,0.28,0.56,0,2.82,0,0,1.41,0,0,0,0,0,0
21Day,1.85,2.59,0.37,2.22,0,1.85,0,0,0,0,0,0,0,0.37,0.37,0,0,0,0.37,5.92,0,0,0,0,81.77,4.07,0.74,2.96,0,1.11,1.48,0.74,0.74,0.74,0.74,0,0,0,0
3Month,0.1,19.56,0.62,4.58,0.1,0,0.21,0,0,1.46,0.73,0.42,2.6,0.73,0.21,1.25,0.42,1.35,1.56,9.47,4.58,0,0.31,0.21,5.82,0.1,3.74,3.02,0,0.42,0.1,4.37,4.68,0,0,0.31,0.42,1.04,0.62
22Month,0.14,18.45,0.82,5.47,0,0,0,0.14,0.27,0.41,1.5,4.24,17.22,0.27,0.55,1.5,0.55,1.37,2.32,10.11,0.55,0.41,0.41,0,6.15,0.55,4.92,6.83,0.14,0.68,0.27,8.47,15.03,0.55,0,0.41,0.14,0,0.55
