stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,5.35511306406124,0,3.10032861603546,0,0,0,0,9.30098584810637,1.12739222401289,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0,0,6.65976348475708,0,5.91978976422852,0.369986860264282,1.84993430132141,0,0.369986860264282,1.47994744105713,1.84993430132141,0.369986860264282,0,0,0,0,0.739973720528564,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0.104017006644673,0.104017006644673,1.1441870730914,0.416068026578691,2.80845917940616,1.87230611960411,59.7057618140421,0,0.832136053157381,1.24820407973607,0.520085033223363,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0.208034013289345,0.208034013289345,0.416068026578691,0,0,0.416068026578691,0.624102039868036,0.104017006644673
22Month,0,0,3.82618409566773,0,4.78273011958466,0.409948295964399,0.273298863976266,0.136649431988133,0,1.09319545590506,0.409948295964399,0,0,0,0,0,0,0,0,0.409948295964399,0,0,0,0,0
