stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,2.25478444802579,0,0.281848056003223,0,0.563696112006446,0,1.12739222401289,0,0,0,0
21Day,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,3.69986860264282,0,0.369986860264282,0,0,0,2.21992116158569,1.10996058079285,0,0,0
3Month,0.104017006644673,0.104017006644673,0,1.04017006644673,0,0.104017006644673,0,0.104017006644673,0,2.39239115282747,0.312051019934018,0,0.728119046512708,0.312051019934018,0.208034013289345,1.1441870730914,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.208034013289345,0,1.76828911295943,0.208034013289345
22Month,0,0.409948295964399,0.273298863976266,1.2298448878932,0,0,0.136649431988133,0.819896591928799,0.683247159940666,15.3047363826709,0,0.136649431988133,1.09319545590506,0.683247159940666,0.546597727952532,2.18639091181013,0.273298863976266,0.273298863976266,0,0,0.136649431988133,0,0.136649431988133,1.50314375186946,0.546597727952532,0.683247159940666
