stage,Cardiomyocyte,Epithelial.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell
24hpf,1,0,0,2,1,0,0,0,1,1,0
72hpf,0,0.281848056003223,0.563696112006446,0.563696112006446,0,0.563696112006446,0,0.281848056003223,0,0,0
21Day,0,1.84993430132141,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0
3Month,0,0.208034013289345,0,0,0,0,0,0,0,0,0.104017006644673
