stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia
24hpf,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,13,0,0,0,0
72hpf,0,0,0,0.281848056003223,0.281848056003223,0,0,0.281848056003223,0,0,0.281848056003223,0.563696112006446,0,0.563696112006446,0,0.84554416800967,1.40924028001612,0,0.563696112006446,0,0.563696112006446
21Day,0.739973720528564,0,0,0.369986860264282,0.369986860264282,0.739973720528564,0,0.369986860264282,0,0,0,0.739973720528564,0.739973720528564,0,0,1.47994744105713,0.739973720528564,0,1.10996058079285,0,0.369986860264282
3Month,0,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0.416068026578691,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0
22Month,0,0,0.273298863976266,0,0,0,0.409948295964399,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0
