stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,1,0,0,0,0,1,0,3,0,0,1,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0.563696112006446,4.79141695205479,2.25478444802579,0,0.563696112006446,0,0,0
21Day,0.369986860264282,0,1.10996058079285,0.369986860264282,0,0,0,1.84993430132141,2.95989488211426,1.10996058079285,1.47994744105713,0.369986860264282,0.369986860264282,0,0
3Month,0,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0,0,0,0.104017006644673,0.208034013289345
22Month,0,0.136649431988133,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0
