stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,17,0,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,12.683162520145,0.281848056003223,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0,0.84554416800967,0.281848056003223,0,3.10032861603546,0,0,0.281848056003223,0,13.5287066881547,1.40924028001612,0,0,0,1.12739222401289,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0
21Day,10.7296189476642,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,1.10996058079285,0,0,0.369986860264282,0,2.95989488211426,0,0,0,0,0.369986860264282,0,0,0.369986860264282,1.84993430132141,8.87968464634277,0,0,0,0
3Month,10.2976836578226,0.416068026578691,0.104017006644673,8.84144556479717,0,0,0.104017006644673,0.104017006644673,1.24820407973607,0.832136053157381,0,2.18435713953813,0.208034013289345,0.520085033223363,0,3.84862924585289,2.91247618605083,5.82495237210167,1.24820407973607,0,0.104017006644673,0.208034013289345,0,0.104017006644673,0.312051019934018,0.104017006644673,0,0,0.312051019934018,13.3141768505181,0.104017006644673,0,0,0.312051019934018,0.104017006644673,2.08034013289345,0.312051019934018
22Month,9.70210967115745,1.6397931838576,0,2.59633920777453,0,0,0,0,0.819896591928799,0.683247159940666,1.6397931838576,8.74556364724052,0.409948295964399,1.6397931838576,0,0.956546023916932,1.09319545590506,7.37906932735919,0,0.409948295964399,0.409948295964399,0,0,0,0,0,0.683247159940666,0,0,8.06231648729985,0,0.136649431988133,0,0,0,0,0.136649431988133
