stage,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Neural.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0
72hpf,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0
21Day,1.10996058079285,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0
3Month,0.416068026578691,0,0.104017006644673,0,0.624102039868036,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0,0.520085033223363,0.208034013289345,0,5.40888434552298
22Month,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0.273298863976266,0,0
