stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0,0.281848056003223,0,0,0,0,0,0,0,0,1.12739222401289,0,0,0
21Day,0.739973720528564,0,0,0.739973720528564,0.739973720528564,0,0,0,0,6.2897766244928,0,0,9.98964522713562,0,0.369986860264282,0.739973720528564,0.739973720528564,0,0,0.369986860264282,0,1.84993430132141,0.369986860264282,0,0,0.369986860264282,0,0,0,0.739973720528564,0,0,0,0
3Month,0.104017006644673,0.416068026578691,0.728119046512708,2.70444217276149,0,0.208034013289345,0.728119046512708,0.520085033223363,0,192.223428279355,1.04017006644673,0.312051019934018,19.4511802425538,0.520085033223363,0.936153059802054,0.520085033223363,1.35222108638074,0.104017006644673,0.416068026578691,0.832136053157381,0.104017006644673,0,0,0.416068026578691,0.208034013289345,0.104017006644673,3.4325612192742,0.104017006644673,0.104017006644673,0,0,0.728119046512708,0.208034013289345,0.624102039868036
22Month,0,0.136649431988133,0,0.409948295964399,0,0.273298863976266,0.819896591928799,0.136649431988133,0.273298863976266,100.573981943266,0.136649431988133,0,13.5282937668252,0,0,0.273298863976266,0.546597727952532,0,1.2298448878932,0.409948295964399,0,0,0,0.273298863976266,0.136649431988133,0,0.273298863976266,0.136649431988133,0,0,0,0,0,0
