stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,313,180,0,809,39,11,0,7,0,1,3,0,27,7,0,3,2,67,243,261,1897,0,1,2,6,568,14229,13,0,0,239,1,0,2,0,0,54,0,0,0
72hpf,311.44,97.8,0.56,422.77,93.57,131.62,0,17.19,0,0.28,5.07,0.56,0.85,5.64,0,39.18,1.13,240.42,596.11,65.67,1502.53,0.28,64.83,29.59,6.76,7103.7,4270.84,19.73,26.21,0,1110.48,32.13,1.13,407.83,20.86,15.5,49.89,0,0,0.28
21Day,341.13,36.26,13.32,866.14,33.3,152.43,0,90.28,0,3.33,19.61,1.48,0,28.49,11.84,280.45,46.62,46.25,263.43,121.73,1360.44,1.48,1.48,72.89,1.85,1647.55,1222.07,15.17,24.79,0,468.03,119.88,4.44,156.13,24.79,56.24,20.35,3.33,0,90.28
3Month,2.5,14.15,4.58,246,2.6,0,3.02,9.36,0.73,14.98,44.1,0.42,0,61.06,30.48,22.05,65.74,14.77,61.99,65.01,127.32,25.8,0.62,26.11,14.35,17.68,12.69,17.99,7.91,0,9.88,5.2,196.28,4.58,0.31,0,3.22,41.29,8.95,55.44
22Month,1.09,21.45,6.83,90.74,0.96,0,2.73,8.61,0,10.93,73.52,29.93,0,100.98,24.05,63.13,72.7,5.06,13.94,141.43,108.36,4.1,3.83,11.89,1.64,11.21,3.69,15.99,7.24,4.92,7.11,1.5,27.47,8.06,5.47,0,1.09,5.33,0.27,26.92
