stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3Month,0.416068026578691,1.1441870730914,0,0.104017006644673,0.312051019934018,0.624102039868036,0.208034013289345,0,0,0.104017006644673,0.104017006644673,0.520085033223363,0.416068026578691,0,0,0.208034013289345,0.208034013289345,0,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,1.04017006644673
22Month,1.6397931838576,0.683247159940666,0.136649431988133,0.136649431988133,0.683247159940666,8.47226478326425,0.546597727952532,0.409948295964399,0.273298863976266,0,0,0.819896591928799,0.683247159940666,0.136649431988133,0.273298863976266,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0,0.683247159940666
