stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,10,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,4,3,73,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,4.22772084004835,4.79141695205479,0.563696112006446,0,0,0,0,0,0,0,0,1.40924028001612,3.94587278404512,0,1.12739222401289,0,0,0.281848056003223,5.63696112006446,6.48250528807413,0,0,0.281848056003223,0,0,3.38217667203868,0,0,0,0,0
21Day,0.369986860264282,0,0,1.47994744105713,2.58990802184998,0,0.369986860264282,0,0,0,0,0,0,0,0.739973720528564,1.47994744105713,0,0,0,0.369986860264282,0,2.95989488211426,1.47994744105713,0,0,0,0.369986860264282,0,2.21992116158569,0.369986860264282,0,0,0,0
3Month,0,0.624102039868036,0.624102039868036,24.7560475814321,2.91247618605083,0,0.104017006644673,1.24820407973607,1.97632312624878,0.104017006644673,13.1061428372288,2.80845917940616,0.312051019934018,4.26469727243158,8.84144556479717,4.16068026578691,3.53657822591887,2.39239115282747,0.104017006644673,0.624102039868036,2.08034013289345,7.17717345848241,0.624102039868036,0.832136053157381,0.312051019934018,0.312051019934018,1.56025509967009,18.6190441893964,0.312051019934018,0,0.416068026578691,1.24820407973607,344.81637702709,1.87230611960411
22Month,0,0.136649431988133,0,9.97540853513372,0.409948295964399,0,0,0,0,0.273298863976266,1.2298448878932,0,0,0,0.819896591928799,0.956546023916932,0.409948295964399,0.819896591928799,0,0.136649431988133,0.273298863976266,1.2298448878932,0.273298863976266,0,0.136649431988133,0,0.136649431988133,10.6586556950744,0.136649431988133,0,0.136649431988133,0,1.2298448878932,0.273298863976266
