stage,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell
24hpf,4,0,0,0,0,0,0,2,0,0,0,0
72hpf,0,0,0,0,0.563696112006446,0,3.10032861603546,1.40924028001612,5.07326500805802,0,0.563696112006446,0
21Day,0,0.369986860264282,0.369986860264282,0.369986860264282,0,1.10996058079285,3.69986860264282,0.739973720528564,1.10996058079285,0.369986860264282,0,0.369986860264282
3Month,0.208034013289345,0,0,0,0.104017006644673,0,0,0,0,0.312051019934018,0,0
