stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,428,43,0,328,53,1,0,1,0,0,0,1,43,0,0,2,1,8,27,12,663,0,0,0,2,61,1016,5,0,211,0,0,0,0,0,38,0,0,0
72hpf,278.75,24.52,0,133.31,153.33,20.29,0,0.56,0,0.28,0.85,0,0,0,0,0.85,1.97,9.86,197.58,3.38,452.65,0,1.69,3.38,0,386.98,209.69,7.89,1.13,545.94,0.56,0.28,24.52,2.54,1.41,38.33,0,0,0.28
21Day,323.37,7.77,0.37,189.43,82.14,31.08,0,5.18,0,0.37,2.59,0,0,6.29,0.74,9.99,5.18,4.44,161.68,8.51,486.9,0,1.85,8.51,0,155.76,93.24,7.77,3.33,192.02,22.94,1.85,7.03,3.33,10.73,7.4,0,0,4.81
3Month,1.46,9.15,0.31,49.2,12.17,0,0.21,0,0.1,0.73,2.91,0,0,8.63,2.18,0.1,4.16,1.56,37.13,3.02,35.57,9.36,0,2.5,0.52,6.24,1.56,8.95,0.1,1.25,0.94,6.24,0.1,0.1,0,0.73,1.66,1.77,1.56
22Month,0.96,10.11,0.41,28.42,6.97,0,0.27,0,0,0.27,2.6,0.82,0,13.39,0.55,0.27,1.09,0.41,26.37,1.91,26.65,0.55,0.55,0.96,0.14,1.91,1.23,14.21,0.27,0.14,0,6.15,0.14,0.27,0,0.68,0.14,0,0.55
