stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0.416068026578691,2.08034013289345,0,0,0.104017006644673,0.208034013289345,0,1.24820407973607,0.208034013289345,0.208034013289345,0.104017006644673,0.312051019934018,0.520085033223363,0.624102039868036,0,0.208034013289345,0,0,0,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.624102039868036,0,0.104017006644673,0.208034013289345,0.416068026578691
22Month,0.819896591928799,0.273298863976266,1.91309204783386,0.136649431988133,0,0,2.73298863976266,0.819896591928799,11.4785522870032,0.546597727952532,2.18639091181013,0,0.819896591928799,0.546597727952532,1.50314375186946,0.409948295964399,0.546597727952532,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0,0.546597727952532,0.136649431988133,0,0,0.409948295964399
