stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,1.40924028001612,0,0.563696112006446,4.79141695205479,0.563696112006446,0,0,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0,0,7.02975034502136,0,0,0,1.47994744105713,0,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0,2.95989488211426
3Month,0.104017006644673,0.208034013289345,1.87230611960411,0,0.312051019934018,0,20.1792992890665,1.76828911295943,14.6663979368988,1.76828911295943,6.34503740532503,0,0.520085033223363,9.04947957808652,1.97632312624878,0.520085033223363,0.416068026578691,0.208034013289345,0.312051019934018,0,0,0.104017006644673,0.416068026578691,0.416068026578691,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,0.208034013289345,0.728119046512708,26.3163026811022
22Month,0.136649431988133,0.546597727952532,1.09319545590506,0,0,0.136649431988133,22.9571045740064,2.049741479822,7.51571875934732,1.77644261584573,2.4596897757864,0,0,8.74556364724052,1.2298448878932,0,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0,8.47226478326425
